"day","theme","status_id","created_at","text","favorite_count","retweet_count","media_url","comment_count"
1,"Points","1323203143140810752",2020-11-02 09:59:47,"day 1 (points): Map of Camps #30DayMapChallenge https://t.co/1GcTGraT9T",14,8,"http://pbs.twimg.com/media/Elz2OvNXEAAItfe.jpg",1
2,"Lines","1323211638842007554",2020-11-02 10:33:33,"day 2 (lines): Internet #30DayMapChallenge https://t.co/FfJlMo5px8",25,10,"http://pbs.twimg.com/media/Elz98zBXEAE_On_.jpg",0
3,"Polygons","1323534697549467648",2020-11-03 07:57:16,"day 3 (polygons): Puzzle #30DayMapChallenge https://t.co/60R8KmbnSH",31,7,"http://pbs.twimg.com/media/El4jvrCXYAEd-BD.jpg",1
4,"Hexagons","1323895193251270657",2020-11-04 07:49:45,"Day 4 (hexagons): Bees #30DayMapChallenge https://t.co/SLEypNdmK9",38,7,"http://pbs.twimg.com/media/El9rjJkXIAILplk.jpg",0
5,"Blue","1324259423322296320",2020-11-05 07:57:04,"Day 5 (blue): The blue octopus #30DayMapChallenge #NATO #OctopusMapping https://t.co/n83LeA2tsP",49,15,"http://pbs.twimg.com/media/EmC2ZCkWkAEFyy1.jpg",0
6,"Red","1324644351893536769",2020-11-06 09:26:38,"Day 6 (red): War #30DayMapChallenge https://t.co/6jsj9GbKoN",108,24,"http://pbs.twimg.com/media/EmIU8pBWMAAFdiT.jpg",4
7,"Green","1324996610141589504",2020-11-07 08:46:23,"Day 7 (green): Energy #30DayMapChallenge
(in collaboration with R. Ysebaert, 2002) https://t.co/R9nFqWoECo",28,4,"http://pbs.twimg.com/media/EmNTo7VW4AAhHQK.jpg",0
8,"Yellow","1325365327186845696",2020-11-08 09:11:32,"Day 8 (yellow): Vests #30DayMapChallenge
(Thx to @davduf. See more on https://t.co/qp1brrscrk) https://t.co/GoKRQfhdEZ",46,17,"http://pbs.twimg.com/media/EmSkVcUXcAMqoL_.jpg",0
9,"Monochrome","1325697009614008320",2020-11-09 07:09:32,"Day 9 (monochrome): Sky #30DayMapChallenge https://t.co/9Xmc30xER0",66,10,"http://pbs.twimg.com/media/EmXSF-HWMAUepZj.jpg",0
10,"Grid","1326068457633435648",2020-11-10 07:45:32,"Day 10 (grid): Go #30DayMapChallenge https://t.co/5G3WcvRqeH",60,10,"http://pbs.twimg.com/media/EmckKPJW8AI_gYz.jpg",3
11,"3D","1326485440560582659",2020-11-11 11:22:28,"Day 11 (3D): Population in Europe #30DayMapChallenge https://t.co/Uy6OTMSq7u",49,8,"http://pbs.twimg.com/media/Emifdc3W8AIP13B.jpg",1
12,"Map not made with GIS software","1326790661694234626",2020-11-12 07:35:18,"Day 12 (no GIS): Banksters #30DayMapChallenge https://t.co/eR7hTCNynN",29,3,"http://pbs.twimg.com/media/Emm0-L3XEAA8dPt.jpg",1
13,"Raster","1327158964543496193",2020-11-13 07:58:49,"Day 13 (raster): Subjective delineations of Europe
(in collaboration with C. Didelon, 2011)
#30DayMapChallenge https://t.co/syYUTunN4Y",54,10,"http://pbs.twimg.com/media/EmsDzfFXUAAgw-J.jpg",0
14,"Climate change","1327551172547391490",2020-11-14 09:57:18,"Day 14 (Climate change): Overshoot Day #30DayMapChallenge https://t.co/uWr8oXIwBQ",34,14,"http://pbs.twimg.com/media/EmxonZMXcAE7Km9.jpg",1
15,"Connections","1327924226855235584",2020-11-15 10:39:41,"Day 15 (connections): The 2016 French Nuit Debout
#30DayMapChallenge @observablehq 
https://t.co/QMcNXRHjam https://t.co/TPVPz0AXwA",20,2,"http://pbs.twimg.com/media/Em27wagXYAIhc92.jpg",0
16,"Island(s)","1328234113833299969",2020-11-16 07:11:04,"Day 16 (islands): Île(s) de France.
In reference to the book ""A Void"" by George Perec (1969). Municipalities that have an ""e"" in their name have disappeared. #30DayMapChallenge #Oucarpo #MadMapAtlas #LaDisparition #Lipogram https://t.co/TEsAJavsCX",38,9,"http://pbs.twimg.com/media/Em7VuddWEAATeNA.jpg",0
17,"Historical map","1328596268780810242",2020-11-17 07:10:09,"Day 17 (historical map): Once upon a time cartography #30DayMapChallenge https://t.co/FvAIySYuJV",243,74,"http://pbs.twimg.com/media/EnAfFQbXMAMCqUQ.jpg",9
18,"Landuse","1328970009893277699",2020-11-18 07:55:16,"Day 18 (landuse... at home): My library #30DayMapChallenge https://t.co/ejYvGRaL5E",82,8,"http://pbs.twimg.com/media/EnFzItrXEAAiib3.jpg",2
19,"NULL","1329326519274102784",2020-11-19 07:31:54,"Day 19 (NULL): Carte blanche #30DayMapChallenge https://t.co/58arkxmLc7",36,4,"http://pbs.twimg.com/media/EnK3Xe4W8AEuk33.jpg",3
20,"Population","1329698407485747205",2020-11-20 08:09:39,"Day 20 (population):  7.7 billion people #30DayMapChallenge https://t.co/PDxp1iLuoJ",55,16,"http://pbs.twimg.com/media/EnQJewXW8AIBc7K.png",2
21,"Water","1330083353685610498",2020-11-21 09:39:17,"Day 21 (water):  Athelstan Spilhaus, obviously #30DayMapChallenge (in collaboration with @lecartographe) https://t.co/raYfGvNc1W",26,6,"http://pbs.twimg.com/media/EnVno_TXUAAShY8.jpg",0
22,"Movement","1330420307497193473",2020-11-22 07:58:13,"Day 22 (movement):  Oil #30DayMapChallenge https://t.co/7b5M2vZLtE",82,13,"http://pbs.twimg.com/media/EnaaKJ_W4AMVkc-.png",1
23,"Boundaries","1330792843351355392",2020-11-23 08:38:33,"Day 23 (boundaries): discontinuities #30DayMapChallenge #HDI (in Atlas des migrants en Europe, @Migreurop 2017) https://t.co/lenJQOgee8",22,5,"http://pbs.twimg.com/media/EnfspBEXUAAq9Hx.jpg",0
24,"Elevation","1331146558998523906",2020-11-24 08:04:05,"Day 24 (elevation): linemap #30DayMapChallenge https://t.co/ZRH0tBV9Xx",117,13,"http://pbs.twimg.com/media/EnkurtYXMAUd0ya.jpg",4
25,"COVID-19","1331516242960789507",2020-11-25 08:33:05,"Day 25 (covid-19):  deaths in France #30DayMapChallenge  #Rstats #rspatial https://t.co/W8ixtgWFkL",51,12,"http://pbs.twimg.com/media/Enp-3H_WMAA_b2y.jpg",2
26,"Map with a new tool","1331901661661552640",2020-11-26 10:04:36,"Day 26 (map with a new tool):  Deadly Crossings at the French-British border #30DayMapChallenge 
https://t.co/69VbpdVLZq https://t.co/18FSWpGMY6",4,1,"http://pbs.twimg.com/media/EnvabX2XcAAVPHm.jpg",0
26,"Map with a new tool","1332230396738723840",2020-11-27 07:50:52,"Day 26 (small data):  What I see under my feet #30DayMapChallenge #ThingsMaps https://t.co/pyqlChE66s",12,1,"http://pbs.twimg.com/media/En0IaMCW4AAUL8y.jpg",0
28,"Non-geographic map","1332611428788756480",2020-11-28 09:04:58,"Day 28 (non-geographic map):  Universal Declaration of Human Rights #30DayMapChallenge https://t.co/WaRmPd2uIc",31,5,"http://pbs.twimg.com/media/En5i0B9XEAIkjaf.jpg",0
29,"Globe","1332961439703773184",2020-11-29 08:15:47,"Day 29 (globe):  Population without borders. #30DayMapChallenge
Made with #Rstats #rspatial &amp; #D3js 
https://t.co/cksZleuVYM https://t.co/d6Jq1Uk6Rm",197,34,"http://pbs.twimg.com/ext_tw_video_thumb/1332961363891720193/pu/img/-2Y6xUDSxp_KKOrw.jpg",4
30,"A map","1333304359342514176",2020-11-30 06:58:25,"Day 30 (a map):  Sharks vs Humans. Every map is a point of view. #30DayMapChallenge https://t.co/BiWVD3sZxX",10,4,NA,0
